Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB201 312726098293182464 329 14.099335 qlbaseline 1363394686
MB201 312210274394439681 330 14.089460 qlbaseline 1363271704
MB201 299182430621949955 331 14.089460 qlbaseline 1360165624
MB201 303060916109467648 332 14.089460 qlbaseline 1361090327
MB201 310704305369927680 333 14.089460 qlbaseline 1362912653
MB201 299920049332944898 334 14.089460 qlbaseline 1360341486
MB201 310389602550693888 335 14.089460 qlbaseline 1362837622
MB201 304241365229924354 336 14.089460 qlbaseline 1361371768
MB201 312151482860449792 337 14.089460 qlbaseline 1363257687
MB201 308852901806235649 338 14.089460 qlbaseline 1362471244
MB201 311271039730606080 339 14.089460 qlbaseline 1363047773
MB201 303134769435271168 340 14.089460 qlbaseline 1361107935
MB201 312269862871384064 341 11.732864 qlbaseline 1363285911
MB201 312421075935973378 342 11.732864 qlbaseline 1363321963
MB201 298108072239435777 343 7.547388 qlbaseline 1359909477
MB201 302637144613191680 344 7.544398 qlbaseline 1360989292
MB201 311650771034841088 345 7.544398 qlbaseline 1363138308
MB201 309345115992895488 346 7.539461 qlbaseline 1362588597
MB201 312385244001079296 347 7.539461 qlbaseline 1363313420
MB201 299099660251979776 348 7.256787 qlbaseline 1360145890
MB201 301657237749915648 349 7.256034 qlbaseline 1360755664
MB201 302798843437797377 350 7.256034 qlbaseline 1361027844
MB201 310005714686976001 351 7.254787 qlbaseline 1362746096
MB201 311606353359691777 352 7.254787 qlbaseline 1363127718
MB201 302698083651837952 353 7.252495 qlbaseline 1361003821
MB201 303839714505543681 354 7.252495 qlbaseline 1361276007
MB201 307934084989059072 355 7.252495 qlbaseline 1362252181
MB201 304595985248686084 356 7.252495 qlbaseline 1361456316
MB201 299190680813715456 357 7.250550 qlbaseline 1360167591
MB201 301766562304638977 358 7.250550 qlbaseline 1360781729
MB201 306127011083063296 359 7.250550 qlbaseline 1361821341
MB201 303925173428576256 360 7.250550 qlbaseline 1361296382
MB201 303940117733715968 361 7.250550 qlbaseline 1361299945
MB201 306992455360856064 362 7.250550 qlbaseline 1362027679
MB201 301673880781725696 363 7.250550 qlbaseline 1360759632
MB201 312179475636944897 364 7.250550 qlbaseline 1363264361
MB201 312234584605601795 365 7.247561 qlbaseline 1363277500
MB201 306112196797145089 366 7.247561 qlbaseline 1361817809
MB201 305019446370660353 367 7.247561 qlbaseline 1361557277
MB201 312162249605255168 368 7.247561 qlbaseline 1363260254
MB201 303445118550159360 369 7.247561 qlbaseline 1361181928
MB201 297490125435322368 370 6.861489 qlbaseline 1359762147
MB201 307900455059591168 371 6.861000 qlbaseline 1362244163
MB201 308274918364168193 372 6.861000 qlbaseline 1362333442
MB201 310585946309529601 373 6.861000 qlbaseline 1362884434
MB201 311569317659557888 374 6.860247 qlbaseline 1363118889
MB201 303896614416838656 375 6.860247 qlbaseline 1361289573
MB201 308971575477149696 376 6.860247 qlbaseline 1362499538
MB201 312534330515787777 377 6.860247 qlbaseline 1363348965
MB201 297874415973191680 378 6.860247 qlbaseline 1359853769
MB201 300402687890051072 379 6.860247 qlbaseline 1360456556
MB201 306459581624774656 380 6.860247 qlbaseline 1361900632
MB201 309037480575901696 381 6.860247 qlbaseline 1362515251
MB201 308863140127440896 382 6.860247 qlbaseline 1362473685
MB201 312164317397147648 383 6.860247 qlbaseline 1363260747
MB201 308950897550053376 384 6.860247 qlbaseline 1362494608
MB201 299769041818619904 385 6.860247 qlbaseline 1360305483
MB201 309146255639080961 386 6.860247 qlbaseline 1362541185
MB201 312188824719601664 387 6.859000 qlbaseline 1363266590
MB201 312307410297573376 388 6.859000 qlbaseline 1363294863
MB201 300638919475740673 389 6.859000 qlbaseline 1360512878
MB201 312313814974603264 390 6.859000 qlbaseline 1363296390
MB201 305251303293067265 391 6.859000 qlbaseline 1361612556
MB201 297994356269391872 392 6.859000 qlbaseline 1359882365
MB201 308929871516688384 393 6.859000 qlbaseline 1362489595
MB201 307458585154183169 394 6.859000 qlbaseline 1362138813
MB201 298079458689159170 395 6.859000 qlbaseline 1359902655
MB201 298076317159682048 396 6.859000 qlbaseline 1359901906
MB201 302603539866341376 397 6.859000 qlbaseline 1360981280
MB201 302277344633163776 398 6.859000 qlbaseline 1360903509
MB201 312285486666362880 399 6.859000 qlbaseline 1363289636
MB201 312253706416562176 400 6.859000 qlbaseline 1363282059
MB201 312154792162123776 401 6.859000 qlbaseline 1363258476
MB201 312489451463012352 402 6.859000 qlbaseline 1363338265
MB201 305043572007243779 403 6.859000 qlbaseline 1361563029
MB201 312783929381883904 404 6.859000 qlbaseline 1363408474
MB201 312156419543666688 405 6.859000 qlbaseline 1363258864
MB201 303972313223798784 406 6.859000 qlbaseline 1361307621
MB201 309032178967269377 407 6.859000 qlbaseline 1362513987
MB201 304165083452436480 408 6.859000 qlbaseline 1361353581
MB201 312525459575435264 409 6.859000 qlbaseline 1363346850
MB201 312997234880966656 410 6.859000 qlbaseline 1363459330
MB201 308813194347024385 411 6.859000 qlbaseline 1362461777
MB201 300171552362749952 412 6.859000 qlbaseline 1360401449
MB201 310790292792037376 413 6.859000 qlbaseline 1362933154
MB201 309054551380619265 414 6.856708 qlbaseline 1362519321
MB201 304464460284850176 415 6.856708 qlbaseline 1361424958
MB201 312186803069259778 416 6.856708 qlbaseline 1363266108
MB201 312210832228491264 417 6.856708 qlbaseline 1363271837
MB201 307428377764179968 418 6.856708 qlbaseline 1362131611
MB201 301055455789187073 419 6.856708 qlbaseline 1360612188
MB201 309085631152271360 420 6.856708 qlbaseline 1362526731
MB201 308843523371851776 421 6.856708 qlbaseline 1362469008
MB201 297996365357785088 422 6.856708 qlbaseline 1359882844
MB201 308934619447820289 423 6.856708 qlbaseline 1362490727
MB201 307596464505380864 424 6.856708 qlbaseline 1362171686
MB201 313446927192707074 425 6.856708 qlbaseline 1363566545
MB201 312330386686492672 426 6.856708 qlbaseline 1363300341
MB201 298078598856835074 427 6.856708 qlbaseline 1359902450
MB201 301743669810188288 428 6.856708 qlbaseline 1360776271
MB201 308668444713287681 429 6.856708 qlbaseline 1362427266
MB201 310101344780419073 430 6.856708 qlbaseline 1362768896
MB201 312327853310083072 431 6.856708 qlbaseline 1363299737
MB201 297415441670881281 432 6.856708 qlbaseline 1359744341
MB201 301776544727183360 433 6.856708 qlbaseline 1360784109
MB201 311663580443471872 434 6.856708 qlbaseline 1363141362
MB201 309040252985671680 435 6.856708 qlbaseline 1362515912
MB201 306561041855283200 436 6.856708 qlbaseline 1361924822
MB201 312078925578792960 437 6.856708 qlbaseline 1363240388
MB201 312142326686429184 438 6.856708 qlbaseline 1363255504
MB201 306595816812986369 439 6.856708 qlbaseline 1361933113
MB201 304698175292309504 440 6.856708 qlbaseline 1361480680
MB201 307911607713935362 441 6.856708 qlbaseline 1362246822
MB201 308850204885532672 442 6.856708 qlbaseline 1362470601
MB201 308856366305509377 443 6.856708 qlbaseline 1362472070
MB201 300526277247508481 444 6.856708 qlbaseline 1360486022
MB201 302852891226550274 445 6.856708 qlbaseline 1361040730
MB201 298166528250097664 446 6.856708 qlbaseline 1359923414
MB201 305671014736596992 447 6.856708 qlbaseline 1361712623
MB201 308736967066136576 448 6.856708 qlbaseline 1362443603
MB201 312347184874020864 449 6.856708 qlbaseline 1363304346
MB201 311981408006582272 450 6.856708 qlbaseline 1363217138
MB201 297831344652836864 451 6.856708 qlbaseline 1359843500
MB201 303991170801999872 452 6.856708 qlbaseline 1361312117
MB201 312393301229711360 453 6.856708 qlbaseline 1363315341
MB201 302216556581093378 454 6.856708 qlbaseline 1360889016
MB201 297859882714034176 455 6.856708 qlbaseline 1359850304
MB201 312271154712829953 456 6.856708 qlbaseline 1363286219
MB201 309238014440251392 457 6.856708 qlbaseline 1362563062
MB201 311183735259267072 458 6.856708 qlbaseline 1363026958
MB201 309777041211932673 459 6.856708 qlbaseline 1362691576
MB201 302547982115536896 460 6.856708 qlbaseline 1360968034
MB201 313010061070974976 461 6.856708 qlbaseline 1363462388
MB201 307803898024955904 462 6.856708 qlbaseline 1362221142
MB201 309776135246467074 463 6.856708 qlbaseline 1362691360
MB201 308967456653836289 464 6.856708 qlbaseline 1362498556
MB201 308968165478649856 465 6.856708 qlbaseline 1362498725
MB201 304487491195514880 466 6.856708 qlbaseline 1361430449
MB201 308813722850304000 467 6.856708 qlbaseline 1362461903
MB201 304251037290729473 468 6.856708 qlbaseline 1361374074
MB201 301901186871721984 469 6.856708 qlbaseline 1360813826
MB201 307687065674469376 470 6.856708 qlbaseline 1362193287
MB201 305104691426123777 471 6.856708 qlbaseline 1361577601
MB201 312190573744369664 472 6.854763 qlbaseline 1363267007
MB201 312200304538034177 473 6.854763 qlbaseline 1363269327
MB201 312205396431470594 474 6.854763 qlbaseline 1363270541
MB201 312206189150752769 475 6.854763 qlbaseline 1363270730
MB201 309359531790589952 476 6.854763 qlbaseline 1362592034
MB201 302578105602686978 477 6.854763 qlbaseline 1360975216
MB201 311918556361134082 478 6.854763 qlbaseline 1363202153
MB201 299172917957238784 479 6.854763 qlbaseline 1360163356
MB201 311203641438638080 480 6.854763 qlbaseline 1363031704
MB201 298079815238553600 481 6.854763 qlbaseline 1359902740
MB201 302823690486308865 482 6.854763 qlbaseline 1361033768
MB201 312675645006172161 483 6.854763 qlbaseline 1363382657
MB201 308753354207674368 484 6.854763 qlbaseline 1362447510
MB201 313235152581046272 485 6.854763 qlbaseline 1363516054
MB201 303647598609326081 486 6.854763 qlbaseline 1361230203
MB201 298672399090593792 487 6.854763 qlbaseline 1360044023
MB201 312229996016066560 488 6.854763 qlbaseline 1363276406
MB201 312230369313308672 489 6.854763 qlbaseline 1363276495
MB201 312153512899407873 490 6.854763 qlbaseline 1363258171
MB201 312150614610153472 491 6.854763 qlbaseline 1363257480
MB201 311628977435443201 492 6.854763 qlbaseline 1363133112
MB201 304166643716726785 493 6.854763 qlbaseline 1361353953
MB201 304582517342732288 494 6.854763 qlbaseline 1361453105
MB201 302051577835970560 495 6.854763 qlbaseline 1360849682
MB201 312775498818285568 496 6.854763 qlbaseline 1363406464
MB201 303862166623252480 497 6.854763 qlbaseline 1361281360
MB201 298308035682643968 498 6.854763 qlbaseline 1359957152
MB201 312367342707421184 499 6.854763 qlbaseline 1363309152
MB201 304619011998613505 500 6.854763 qlbaseline 1361461806
MB201 305136006091390976 501 6.854763 qlbaseline 1361585067
MB201 312720230474448896 502 6.854763 qlbaseline 1363393287
MB201 300370152661327872 503 6.854763 qlbaseline 1360448799
MB201 303884358647939072 504 6.851774 qlbaseline 1361286651
MB201 301653303522107394 505 6.851774 qlbaseline 1360754726
MB201 313068546433363969 506 6.851774 qlbaseline 1363476332
MB201 312234974650699776 507 6.851774 qlbaseline 1363277593
MB201 306953553191256064 508 6.851774 qlbaseline 1362018404
MB201 304281601213337600 509 6.851774 qlbaseline 1361381361
MB201 297878509601292290 510 6.851774 qlbaseline 1359854745
MB201 297875519045783552 511 6.851774 qlbaseline 1359854032
MB201 297874147546103810 512 6.851774 qlbaseline 1359853705
MB201 297874508218527744 513 6.851774 qlbaseline 1359853791
MB201 310888309473828864 514 6.851774 qlbaseline 1362956523
MB201 297874642465587200 515 6.851774 qlbaseline 1359853823
MB201 306544180753219585 516 6.851774 qlbaseline 1361920802
MB201 299682190336339968 517 6.851774 qlbaseline 1360284776
MB201 303750082220658688 518 6.851774 qlbaseline 1361254637
MB201 302117596185120770 519 6.851774 qlbaseline 1360865422
MB201 298485324726808577 520 6.851774 qlbaseline 1359999421
MB201 310435572093181953 521 6.851774 qlbaseline 1362848582
MB201 299643128778981377 522 6.851774 qlbaseline 1360275463
MB201 299917352387092480 523 6.851774 qlbaseline 1360340843
MB201 312259586847567872 524 6.851774 qlbaseline 1363283461
MB201 312260081775423488 525 6.851774 qlbaseline 1363283579
MB201 298961697002102784 526 6.851774 qlbaseline 1360112997
MB201 308862670340243456 527 6.851774 qlbaseline 1362473573
MB201 299784602648735745 528 6.851774 qlbaseline 1360309193
MB201 303929682322132992 529 6.851774 qlbaseline 1361297457
MB201 303515956158791680 530 6.851774 qlbaseline 1361198817
MB201 312696742351077376 531 6.851774 qlbaseline 1363387687
MB201 312393137681219584 532 6.851774 qlbaseline 1363315302
MB201 301824762450153474 533 6.851774 qlbaseline 1360795605
MB201 309950970601824257 534 6.851774 qlbaseline 1362733044
MB201 310768385950613507 535 6.851774 qlbaseline 1362927931
MB201 308954647270400000 536 6.851774 qlbaseline 1362495502
MB201 308954701771190274 537 6.851774 qlbaseline 1362495515
MB201 308954898890903552 538 6.851774 qlbaseline 1362495562
MB201 308954957644718082 539 6.851774 qlbaseline 1362495576
MB201 306385958994055168 540 6.851774 qlbaseline 1361883079
MB201 308955314135367683 541 6.851774 qlbaseline 1362495661
MB201 308955523850571776 542 6.851774 qlbaseline 1362495711
MB201 311168019210567681 543 6.851774 qlbaseline 1363023211
MB201 304030999942148098 544 6.851774 qlbaseline 1361321613
MB201 311333882974851072 545 6.851774 qlbaseline 1363062756
MB201 304052302774415360 546 6.851774 qlbaseline 1361326692
MB201 297448111100534784 547 6.846837 qlbaseline 1359752130
MB201 308970619154886656 548 6.846837 qlbaseline 1362499310
MB201 306155783983333377 549 6.846837 qlbaseline 1361828201
MB201 307864547635646465 550 6.846837 qlbaseline 1362235602
MB201 304226043437387776 551 6.846837 qlbaseline 1361368115
MB201 310402428723929090 552 6.846837 qlbaseline 1362840680
MB201 304242581573885952 553 6.846837 qlbaseline 1361372058
MB201 312165491806445568 554 6.846837 qlbaseline 1363261027
MB201 308967465034059777 555 6.846837 qlbaseline 1362498558
MB201 299623793058512899 556 6.846837 qlbaseline 1360270853
MB201 304272050787348481 557 6.846837 qlbaseline 1361379084
MB201 305094969008459776 558 6.846837 qlbaseline 1361575283
MB201 310670499254525952 559 5.975905 qlbaseline 1362904593
MB201 302861997064736768 560 5.973613 qlbaseline 1361042901
MB201 307950514082021376 561 5.973613 qlbaseline 1362256098
MB201 302207207494275072 562 5.971668 qlbaseline 1360886787
MB201 311867096449552384 563 5.971668 qlbaseline 1363189884
MB201 297909224510476288 564 5.968679 qlbaseline 1359862068
MB201 298856965239603201 565 5.963742 qlbaseline 1360088027
MB201 302221963043160064 566 5.571704 qlbaseline 1360890305
MB201 298664673149075456 567 5.571704 qlbaseline 1360042181
MB201 308812040896647168 568 5.571704 qlbaseline 1362461502
MB201 307692849598722048 569 5.571704 qlbaseline 1362194666
MB201 308929661788880896 570 5.569412 qlbaseline 1362489545
MB201 310427607122460673 571 5.569412 qlbaseline 1362846683
MB201 301738724692209664 572 5.569412 qlbaseline 1360775092
MB201 305790946665197568 573 5.569412 qlbaseline 1361741217
MB201 304605992874815489 574 5.569412 qlbaseline 1361458702
MB201 306589458248105984 575 5.569412 qlbaseline 1361931597
MB201 297861690463236096 576 5.569412 qlbaseline 1359850735
MB201 310849323405570048 577 5.569412 qlbaseline 1362947228
MB201 298742892745326592 578 5.567467 qlbaseline 1360060830
MB201 313333886505598977 579 5.567467 qlbaseline 1363539594
MB201 306176793247903745 580 5.567467 qlbaseline 1361833210
MB201 299425159188729856 581 5.567467 qlbaseline 1360223495
MB201 298868642169376768 582 5.567467 qlbaseline 1360090811
MB201 307116749373988864 583 5.567467 qlbaseline 1362057313
MB201 307217051959828480 584 5.567467 qlbaseline 1362081227
MB201 311679351022292992 585 5.567467 qlbaseline 1363145122
MB201 306354061324713985 586 5.567467 qlbaseline 1361875474
MB201 304166257832390657 587 5.567467 qlbaseline 1361353861
MB201 311835924378030083 588 5.567467 qlbaseline 1363182452
MB201 306071759499706368 589 5.567467 qlbaseline 1361808168
MB201 305313651634601984 590 5.567467 qlbaseline 1361627421
MB201 307559508505399297 591 5.567467 qlbaseline 1362162875
MB201 310207288734519296 592 5.567467 qlbaseline 1362794155
MB201 304939612013461504 593 5.567467 qlbaseline 1361538243
MB201 303003424792928256 594 5.567467 qlbaseline 1361076620
MB201 301991028855025664 595 5.567467 qlbaseline 1360835246
MB201 299556214436679680 596 5.567467 qlbaseline 1360254741
MB201 307299746878459904 597 5.567467 qlbaseline 1362100943
MB201 301850247066427392 598 5.564478 qlbaseline 1360801681
MB201 309435222200569858 599 5.564478 qlbaseline 1362610080
MB201 306888327573942272 600 5.564478 qlbaseline 1362002853
MB201 301874037146132480 601 5.564478 qlbaseline 1360807353
MB201 311189800256417792 602 5.564478 qlbaseline 1363028404
MB201 305342072230121472 603 5.564478 qlbaseline 1361634197
MB201 300379816333565953 604 5.564478 qlbaseline 1360451103
MB201 311444990104584192 605 5.564478 qlbaseline 1363089246
MB201 311440107901165569 606 5.564478 qlbaseline 1363088082
MB201 299886633304592384 607 5.564478 qlbaseline 1360333519
MB201 306187895587360768 608 5.564478 qlbaseline 1361835857
MB201 310208475718381568 609 5.564478 qlbaseline 1362794438
MB201 312672360891289600 610 5.564478 qlbaseline 1363381874
MB201 304988605661716480 611 5.564478 qlbaseline 1361549924
MB201 306120824472092672 612 5.564478 qlbaseline 1361819866
MB201 300770348012552192 613 5.564478 qlbaseline 1360544213
